lab_id	international_id	avg_coverage	BC	Common_name	BioSample	SampleName
198386	UMCUSAF000000198386	17.24129	UNK	Unknown sample	SAMN07171461	YAK-3
198387	UMCUSAF000000198387	17.50548	UNK	Unknown sample	SAMN07171462	YAK-4
198388	UMCUSAF000000198388	18.40452	UNK	Unknown sample	SAMN07171463	YAK-5
198389	UMCUSAF000000198389	19.13613	UNK	Unknown sample	SAMN07171464	YAK-6
198390	UMCUSAF000000198390	7.515162	UNK	Unknown sample	SAMN07622450	DZ2
198391	UMCUSAF000000198391	7.635484	UNK	Unknown sample	SAMN07622451	DZ3
198392	UMCUSAF000000198392	6.889032	UNK	Unknown sample	SAMN07622452	DZ4
198393	UMCUSAM000000198393	7.214516	UNK	Unknown sample	SAMN07622453	DZ7
198394	UMCUSAF000000198394	8.149677	UNK	Unknown sample	SAMN07622454	DZ9
198395	UMCUSAF000000198395	7.453548	UNK	Unknown sample	SAMN07622455	DZ12
198396	UMCUSAM000000198396	8.663226	UNK	Unknown sample	SAMN07622456	WS1
198397	UMCUSAM000000198397	8.938709	UNK	Unknown sample	SAMN07622462	WS12
198398	UMCUSAM000000198398	7.978387	UNK	Unknown sample	SAMN07622463	WS17
198399	UMCUSAM000000198399	9.882903	UNK	Unknown sample	SAMN07622464	WN4M_add
198400	UMCUSAM000000198400	8.588387	UNK	Unknown sample	SAMN07622465	WN8M_add
198401	UMCUSAM000000198401	10.06839	UNK	Unknown sample	SAMN07622467	Xizan7M_add
198402	UMCUSAF000000198402	8.521935	UNK	Unknown sample	SAMN07692225	BV-ALBINO1
198403	UMCUSAU000000198403	4.256774	UNK	Unknown sample	SAMN08242176	ypr117
198404	UMCUSAU000000198404	5.026774	UNK	Unknown sample	SAMN08242177	ypr119
198405	UMCUSAU000000198405	4.82871	UNK	Unknown sample	SAMN08242223	ms1
198406	UMCUSAU000000198406	2.045484	UNK	Unknown sample	SAMN08242224	ms2
198407	UMCUSAU000000198407	4.305484	UNK	Unknown sample	SAMN08242225	ms3
198408	UMCUSAU000000198408	5.246451	UNK	Unknown sample	SAMN08242231	ms29
198409	UMCUSAU000000198409	4.35871	UNK	Unknown sample	SAMN08242232	ms30
198410	UMCUSAU000000198410	4.767742	UNK	Unknown sample	SAMN08242317	t92
198411	UMCUSAU000000198411	4.272258	UNK	Unknown sample	SAMN08242318	t93
198412	UMCUSAU000000198412	3.970968	UNK	Unknown sample	SAMN08242319	t95
198413	UMCUSAU000000198413	5.231936	UNK	Unknown sample	SAMN08242321	t98
198414	UMCUSAU000000198414	3.601613	UNK	Unknown sample	SAMN08242325	t110
198415	UMCUSAU000000198415	4.815161	UNK	Unknown sample	SAMN08242328	t115
198416	UMCUSAU000000198416	5.091613	UNK	Unknown sample	SAMN08242329	t116
198417	UMCUSAU000000198417	3.557419	UNK	Unknown sample	SAMN08242331	t118
198418	UMCUSAU000000198418	4.800645	UNK	Unknown sample	SAMN08242332	t119
198419	UMCUSAU000000198419	4.230968	UNK	Unknown sample	SAMN08242333	t121
198420	UMCUSAU000000198420	5.190645	UNK	Unknown sample	SAMN08323671	chinese_gayal_1107
198421	UMCUSAU000000198421	4.864516	UNK	Unknown sample	SAMN08323672	chinese_gayal_201045
198422	UMCUSAU000000198422	4.613548	UNK	Unknown sample	SAMN08323673	chinese_gayal_201048
198423	UMCUSAU000000198423	5.4	UNK	Unknown sample	SAMN08323674	chinese_gayal_223
198424	UMCUSAU000000198424	4.859355	UNK	Unknown sample	SAMN08323675	chinese_gayal_kcb90005
198425	UMCUSAU000000198425	4.692903	UNK	Unknown sample	SAMN08323676	chinese_gayal_kcb90016
198426	UMCUSAU000000198426	5.130322	UNK	Unknown sample	SAMN08323678	bangladesh_gayal_6
198427	UMCUSAU000000198427	4.263226	UNK	Unknown sample	SAMN08323679	bangladesh_gayal_7
198428	UMCUSAU000000198428	6.370323	UNK	Unknown sample	SAMN08323680	bangladesh_gayal_8
198429	UMCUSAU000000198429	5.173226	UNK	Unknown sample	SAMN08323681	bangladesh_gayal_9
198430	UMCUSAU000000198430	4.069355	UNK	Unknown sample	SAMN08323682	bangladesh_gayal_1
198431	UMCUSAU000000198431	4.633226	UNK	Unknown sample	SAMN08323683	bangladesh_gayal_2
198432	UMCUSAU000000198432	4.910645	UNK	Unknown sample	SAMN08323684	bangladesh_gayal_3
198433	UMCUSAU000000198433	4.451935	UNK	Unknown sample	SAMN08323685	bangladesh_gayal_4
198434	UMCUSAU000000198434	4.459032	UNK	Unknown sample	SAMN08323686	chinese_gayal_kcb200013
198435	UMCUSAU000000198435	7.405807	UNK	Unknown sample	SAMN08323688	indian_gayal_1
198436	UMCUSAU000000198436	10.22516	UNK	Unknown sample	SAMN08323689	indian_gayal_2
198437	UMCUSAU000000198437	5.625806	UNK	Unknown sample	SAMN08323690	indian_gayal_3
198438	UMCUSAU000000198438	4.31742	UNK	Unknown sample	SAMN08323863	banteng_ypt2224
198439	UMCUSAU000000198439	4.147097	UNK	Unknown sample	SAMN08323864	banteng_ypt2225
198440	UMCUSAU000000198440	4.716774	UNK	Unknown sample	SAMN08323865	banteng_ypt2226
198441	UMCUSAU000000198441	5.818065	UNK	Unknown sample	SAMN08323866	banteng_ypt2227
198442	UMCUSAU000000198442	4.361613	UNK	Unknown sample	SAMN08323867	banteng_ypt2228
198443	UMCUSAU000000198443	20.20516	UNK	Unknown sample	SAMN08323868	banteng_ypt2230
198444	UMCUSAU000000198444	4.027742	UNK	Unknown sample	SAMN08323869	banteng_ypt2231
198445	UMCUSAU000000198445	4.449032	UNK	Unknown sample	SAMN08323870	banteng_ypt2234
198447	UMCUSAM000000198447	15.03839	UNK	Unknown sample	SAMN08435279	BRAAUSM001
198448	UMCUSAM000000198448	14.52871	UNK	Unknown sample	SAMN08435282	BRAAUSM004
198449	UMCUSAM000000198449	9.605484	UNK	Unknown sample	SAMN08435283	BRAAUSM005
198450	UMCUSAM000000198450	9.944194	UNK	Unknown sample	SAMN08435284	BRAAUSM006
198451	UMCUSAM000000198451	9.751936	UNK	Unknown sample	SAMN08435285	BRAAUSM007
198452	UMCUSAM000000198452	5.615807	UNK	Unknown sample	SAMN08435286	BRAAUSM008
198453	UMCUSAM000000198453	9.46	UNK	Unknown sample	SAMN08435287	BRAAUSM009
198454	UMCUSAM000000198454	6.755484	UNK	Unknown sample	SAMN08435288	BRAAUSM010
198455	UMCUSAM000000198455	8.398387	UNK	Unknown sample	SAMN08435289	BRAAUSM011
198456	UMCUSAM000000198456	7.475161	UNK	Unknown sample	SAMN08435290	BRAAUSM012
198457	UMCUSAM000000198457	2.47	UNK	Unknown sample	SAMN08435291	BRAAUSM013
198458	UMCUSAM000000198458	9.75742	UNK	Unknown sample	SAMN08435292	BRAAUSM014
198459	UMCUSAM000000198459	9.025484	UNK	Unknown sample	SAMN08435293	BRAAUSM015
198460	UMCUSAM000000198460	6.81	UNK	Unknown sample	SAMN08435294	BRAAUSM016
198461	UMCUSAM000000198461	10.5171	UNK	Unknown sample	SAMN08435295	BRAAUSM017
198462	UMCUSAM000000198462	8.981613	UNK	Unknown sample	SAMN08435296	BRAAUSM018
198463	UMCUSAM000000198463	5.515484	UNK	Unknown sample	SAMN08435297	BRAAUSM019
198464	UMCUSAM000000198464	5.859677	UNK	Unknown sample	SAMN08435298	BRAAUSM020
198465	UMCUSAM000000198465	10.37742	UNK	Unknown sample	SAMN08435299	BRAAUSM021
198466	UMCUSAM000000198466	9.960968	UNK	Unknown sample	SAMN08435300	BRAAUSM022
198467	UMCUSAM000000198467	5.844516	UNK	Unknown sample	SAMN08435301	BRAAUSM023
198468	UMCUSAM000000198468	9.511291	UNK	Unknown sample	SAMN08435302	BRAAUSM024
198469	UMCUSAM000000198469	8.935162	UNK	Unknown sample	SAMN08435303	BRAAUSM025
198470	UMCUSAM000000198470	8.75	UNK	Unknown sample	SAMN08435304	BRAAUSM026
198471	UMCUSAM000000198471	5.382581	UNK	Unknown sample	SAMN08435305	BRAAUSM027
198472	UMCUSAM000000198472	9.806129	UNK	Unknown sample	SAMN08435306	BRAAUSM028
198473	UMCUSAM000000198473	5.257097	UNK	Unknown sample	SAMN08435307	BRAAUSM029
198474	UMCUSAM000000198474	5.991613	UNK	Unknown sample	SAMN08435308	BRAAUSM030
198475	UMCUSAM000000198475	6.56	UNK	Unknown sample	SAMN08435309	BRAAUSM031
198476	UMCUSAM000000198476	6.804193	UNK	Unknown sample	SAMN08435310	BRAAUSM032
198477	UMCUSAM000000198477	9.333549	UNK	Unknown sample	SAMN08435311	BRAAUSM033
198478	UMCUSAM000000198478	6.35871	UNK	Unknown sample	SAMN08435312	BRAAUSM034
198479	UMCUSAM000000198479	9.670645	UNK	Unknown sample	SAMN08435313	BRAAUSM035
198480	UMCUSAM000000198480	7.275161	UNK	Unknown sample	SAMN08435314	BRAAUSM036
198481	UMCUSAM000000198481	8.959354	UNK	Unknown sample	SAMN08435315	BRAAUSM037
198482	UMCUSAM000000198482	10.83387	UNK	Unknown sample	SAMN08435316	BRAAUSM038
198483	UMCUSAM000000198483	11.09097	UNK	Unknown sample	SAMN08435317	BRAAUSM039
198484	UMCUSAM000000198484	7.52	UNK	Unknown sample	SAMN08435318	BRAAUSM040
198485	UMCUSAM000000198485	8.522903	UNK	Unknown sample	SAMN08435319	BRAAUSM041
198486	UMCUSAM000000198486	9.435162	UNK	Unknown sample	SAMN08435320	BRAAUSM042
198487	UMCUSAM000000198487	8.670322	UNK	Unknown sample	SAMN08435321	BRAAUSM043
198488	UMCUSAM000000198488	10.49355	UNK	Unknown sample	SAMN08435322	BRAAUSM044
198489	UMCUSAM000000198489	11.38548	UNK	Unknown sample	SAMN08435323	BRAAUSM045
198490	UMCUSAM000000198490	9.716452	UNK	Unknown sample	SAMN08435325	BRAAUSM047
198491	UMCUSAM000000198491	9.913226	UNK	Unknown sample	SAMN08435326	BRAAUSM048
198492	UMCUSAM000000198492	11.97	UNK	Unknown sample	SAMN08435327	BRAAUSM049
198493	UMCUSAM000000198493	5.281291	UNK	Unknown sample	SAMN08612381	AgVic_Btau_HOL_0002
198494	UMCUSAM000000198494	4.704516	UNK	Unknown sample	SAMN08612382	AgVic_Btau_HOL_0003
198495	UMCUSAM000000198495	4.021935	UNK	Unknown sample	SAMN08612383	AgVic_Btau_HOL_0004
198496	UMCUSAM000000198496	4.418387	UNK	Unknown sample	SAMN08612384	AgVic_Btau_HOL_0005
198497	UMCUSAM000000198497	5.202903	UNK	Unknown sample	SAMN08612385	AgVic_Btau_HOL_0006
198498	UMCUSAM000000198498	5.38871	UNK	Unknown sample	SAMN08612387	AgVic_Btau_HOL_0008
198499	UMCUSAM000000198499	5.171936	UNK	Unknown sample	SAMN08612390	AgVic_Btau_HOL_0011
198500	UMCUSAM000000198500	3.350645	UNK	Unknown sample	SAMN08612391	AgVic_Btau_HOL_0012
198501	UMCUSAM000000198501	4.919355	UNK	Unknown sample	SAMN08612392	AgVic_Btau_HOL_0013
198502	UMCUSAM000000198502	5.520968	UNK	Unknown sample	SAMN08612394	AgVic_Btau_HOL_0015
198503	UMCUSAM000000198503	5.579355	UNK	Unknown sample	SAMN08612395	AgVic_Btau_HOL_0016
198504	UMCUSAM000000198504	5.42129	UNK	Unknown sample	SAMN08612396	AgVic_Btau_HOL_0017
198505	UMCUSAM000000198505	6.155807	UNK	Unknown sample	SAMN08612398	AgVic_Btau_HOL_0019
198506	UMCUSAM000000198506	5.108065	UNK	Unknown sample	SAMN08612401	AgVic_Btau_HOL_0022
198507	UMCUSAM000000198507	4.708387	UNK	Unknown sample	SAMN08612405	AgVic_Btau_HOL_0026
198508	UMCUSAM000000198508	6.387419	UNK	Unknown sample	SAMN08612408	AgVic_Btau_HOL_0029
198509	UMCUSAM000000198509	5.383226	UNK	Unknown sample	SAMN08612410	AgVic_Btau_HOL_0031
198510	UMCUSAM000000198510	5.125484	UNK	Unknown sample	SAMN08612411	AgVic_Btau_HOL_0032
198511	UMCUSAM000000198511	3.035161	UNK	Unknown sample	SAMN08612412	AgVic_Btau_HOL_0033
198512	UMCUSAM000000198512	4.893548	UNK	Unknown sample	SAMN08612413	AgVic_Btau_HOL_0034
198513	UMCUSAM000000198513	5.931935	UNK	Unknown sample	SAMN08612414	AgVic_Btau_HOL_0035
198514	UMCUSAM000000198514	4.900645	UNK	Unknown sample	SAMN08612415	AgVic_Btau_HOL_0036
198515	UMCUSAM000000198515	4.906129	UNK	Unknown sample	SAMN08612417	AgVic_Btau_HOL_0038
198516	UMCUSAM000000198516	4.570968	UNK	Unknown sample	SAMN08612418	AgVic_Btau_HOL_0039
198517	UMCUSAM000000198517	4.522903	UNK	Unknown sample	SAMN08612432	AgVic_Btau_HOL_0054
198518	UMCUSAM000000198518	5.609032	UNK	Unknown sample	SAMN08612442	AgVic_Btau_HOL_0129
198519	UMCUSAM000000198519	6.055161	UNK	Unknown sample	SAMN08612471	AgVic_Btau_JER_0007
198520	UMCUSAM000000198520	6.28871	UNK	Unknown sample	SAMN09087192	AgVic_Btau_ANG_D244
198521	UMCUSAM000000198521	6.703548	UNK	Unknown sample	SAMN09087199	AgVic_Btau_ANG_D262
198522	UMCUSAM000000198522	4.431935	UNK	Unknown sample	SAMN09213440	SM1
198523	UMCUSAM000000198523	5.096129	UNK	Unknown sample	SAMN09213441	SM2
198524	UMCUSAM000000198524	4.773871	UNK	Unknown sample	SAMN09213442	CCC1
198525	UMCUSAM000000198525	8.683548	UNK	Unknown sample	SAMN09379697	108377526
198526	UMCUSAM000000198526	4.785807	UNK	Unknown sample	SAMN09379700	108372795
198527	UMCUSAM000000198527	7.915161	UNK	Unknown sample	SAMN09379704	108376295
198528	UMCUSAM000000198528	6.627419	UNK	Unknown sample	SAMN09379714	108377992
198529	UMCUSAM000000198529	6.793871	UNK	Unknown sample	SAMN09379715	358441543
198530	UMCUSAM000000198530	5.654193	UNK	Unknown sample	SAMN09379721	108377343
198531	UMCUSAM000000198531	7.23	UNK	Unknown sample	SAMN09379736	482838460
198532	UMCUSAM000000198532	7.046774	UNK	Unknown sample	SAMN09379737	108378663
198533	UMCUSAM000000198533	5.849355	UNK	Unknown sample	SAMN09379745	108374763
198534	UMCUSAM000000198534	7.864839	UNK	Unknown sample	SAMN09379749	108376463
198535	UMCUSAM000000198535	7.671613	UNK	Unknown sample	SAMN09379752	409268951
198536	UMCUSAM000000198536	7.195807	UNK	Unknown sample	SAMN09379756	482838505
198537	UMCUSAM000000198537	7.189355	UNK	Unknown sample	SAMN09379759	505300404
198538	UMCUSAM000000198538	7.782581	UNK	Unknown sample	SAMN09379762	139809056
198539	UMCUSAM000000198539	6.380322	UNK	Unknown sample	SAMN09379765	108375322
198540	UMCUSAM000000198540	7.262903	UNK	Unknown sample	SAMN09379772	108381066
198541	UMCUSAM000000198541	8.829032	UNK	Unknown sample	SAMN09379795	108377148
198542	UMCUSAM000000198542	7.19	UNK	Unknown sample	SAMN09379808	108377758
198543	UMCUSAM000000198543	6.240323	UNK	Unknown sample	SAMN09379809	427293137
198544	UMCUSAM000000198544	6.688387	UNK	Unknown sample	SAMN09379812	542353508
198545	UMCUSAM000000198545	5.907419	UNK	Unknown sample	SAMN09379814	118931581
198546	UMCUSAM000000198546	6.25129	UNK	Unknown sample	SAMN09379817	514796697
198547	UMCUSAM000000198547	5.013548	UNK	Unknown sample	SAMN09379830	108381459
198548	UMCUSAM000000198548	6.948387	UNK	Unknown sample	SAMN09379832	526679947
